"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.36
,40.33
,40.32
,40.32
,40.37
,40.37
,40.37
,40.37
,40.37
-0.017,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.36
,40.37
,40.37
,40.37
,40.37
,40.37
,40.38
,40.39
,40.41
,40.42
,40.40
,40.38
,40.37
,40.38
,40.38
,40.38
,40.39
,40.41
,40.41
,40.39
,40.43
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.43
,40.43
,40.44
,40.44
,40.43
-0.017,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.43
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
-0.017,40.43
,40.41
,40.41
,40.42
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.43
,40.44
,40.44
,40.41
,40.42
,40.43
,40.41
,40.43
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
-0.017,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.45
,40.44
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
-0.017,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.46
,40.49
,40.49
,40.50
,40.50
,40.50
,40.47
,40.48
,40.47
-0.017,40.48
,40.48
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.47
,40.47
,40.47
,40.46
,40.49
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.47
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.46
,40.46
,40.46
,40.45
-0.017,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.45
,40.45
,40.46
,40.46
,40.49
,40.48
,40.46
,40.45
,40.44
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.46
,40.50
,40.50
,40.48
,40.49
,40.49
,40.47
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
-0.035,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.45
,40.45
,40.46
,40.46
,40.44
,40.44
,40.46
,40.49
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
-0.035,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.49
,40.48
,40.50
,40.50
,40.50
,40.50
,40.50
,40.50
,40.47
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.45
,40.47
,40.47
,40.47
,40.46
,40.45
,40.44
,40.44
,40.45
,40.44
,40.44
,40.45
,40.45
,40.45
,40.44
-0.052,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.45
,40.47
,40.49
,40.49
,40.49
,40.49
,40.47
,40.46
,40.45
,40.44
,40.44
,40.45
,40.49
,40.49
,40.45
,40.44
,40.44
,40.45
,40.45
,40.46
,40.47
,40.46
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.50
,40.50
,40.50
,40.50
,40.50
,40.48
,40.44
,40.44
,40.44
,40.44
,40.44
,40.49
,40.48
,40.47
-0.052,40.50
,40.50
,40.50
,40.50
,40.48
,40.50
,40.49
,40.46
,40.45
,40.45
,40.46
,40.46
,40.45
,40.45
,40.45
,40.50
,40.50
,40.50
,40.50
,40.49
,40.46
,40.45
,40.44
,40.44
,40.44
,40.44
,40.49
,40.50
,40.46
,40.45
,40.47
,40.44
,40.44
,40.44
,40.44
,40.44
,40.46
,40.50
,40.50
,40.50
,40.49
,40.46
,40.45
,40.45
,40.44
,40.45
,40.45
,40.49
,40.47
,40.45
-0.052,40.45
,40.44
,40.45
,40.46
,40.45
,40.48
,40.50
,40.50
,40.50
,40.50
,40.50
,40.47
,40.46
,40.50
,40.49
,40.48
,40.49
,40.50
,40.50
,40.49
,40.46
,40.44
,40.45
,40.50
,40.50
,40.49
,40.50
,40.50
,40.50
,40.50
,40.50
,40.49
,40.46
,40.45
,40.45
,40.48
,40.46
,40.45
,40.44
,40.45
,40.45
,40.45
,40.45
,40.46
,40.49
,40.48
,40.48
,40.50
,40.50
,40.50
-0.052,40.50
,40.48
,40.46
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.47
,40.47
,40.47
,40.47
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.46
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
-0.052,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
-0.052,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
-0.052,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.45
,40.45
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.44
,40.42
,40.39
,40.40
,40.39
,40.39
,40.41
,40.44
,40.44
,40.44
-0.070,40.44
,40.44
,40.44
,40.44
,40.41
,40.41
,40.43
,40.41
,40.39
,40.39
,40.40
,40.39
,40.38
,40.42
,40.42
,40.43
,40.44
,40.44
,40.44
,40.44
,40.43
,40.44
,40.44
,40.43
,40.43
,40.41
,40.41
,40.39
,40.38
,40.38
,40.37
,40.38
,40.38
,40.38
,40.39
,40.39
,40.39
,40.41
,40.43
,40.44
,40.41
,40.42
,40.41
,40.39
,40.39
,40.43
,40.44
,40.44
,40.43
,40.42
-0.070,40.39
,40.39
,40.43
,40.42
,40.39
,40.38
,40.38
,40.43
,40.44
,40.42
,40.39
,40.39
,40.39
,40.39
,40.39
,40.39
,40.39
,40.42
,40.41
,40.39
,40.42
,40.43
,40.39
,40.38
,40.39
,40.39
,40.38
,40.39
,40.39
,40.43
,40.41
,40.39
,40.39
,40.41
,40.39
,40.38
,40.41
,40.42
,40.39
,40.38
,40.40
,40.40
,40.39
,40.39
,40.42
,40.43
,40.42
,40.42
,40.43
,40.44
-0.070,40.43
,40.41
,40.40
,40.39
,40.39
,40.42
,40.44
,40.43
,40.43
,40.43
,40.43
,40.42
,40.41
,40.41
,40.39
,40.39
,40.40
,40.40
,40.41
,40.44
,40.44
,40.42
,40.39
,40.38
,40.37
,40.38
,40.39
,40.39
,40.44
,40.40
,40.38
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.38
,40.38
,40.38
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
-0.070,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
-0.070,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.38
,40.38
,40.37
,40.37
,40.37
,40.38
,40.37
,40.38
,40.40
,40.44
,40.44
,40.44
,40.44
,40.43
,40.43
,40.43
,40.44
,40.43
,40.43
,40.43
,40.44
,40.43
,40.39
,40.38
,40.38
,40.38
,40.39
,40.40
,40.39
,40.39
,40.39
,40.40
,40.40
,40.38
,40.37
,40.38
,40.39
,40.39
,40.39
,40.38
,40.37
-0.070,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.37
,40.33
,40.32
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.32
,40.34
,40.33
,40.33
-0.070,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.28
,40.26
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.29
,40.27
,40.25
,40.25
,40.25
,40.26
,40.29
,40.31
,40.31
-0.070,40.31
,40.30
,40.31
,40.31
,40.31
,40.31
,40.29
,40.27
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.32
,40.33
,40.32
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
-0.070,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.32
,40.31
,40.31
,40.31
,40.33
,40.33
,40.31
,40.31
,40.33
,40.34
,40.34
,40.35
,40.33
,40.34
,40.32
,40.31
,40.31
,40.32
,40.32
,40.31
,40.31
,40.31
,40.32
,40.31
,40.31
,40.31
,40.31
,40.31
,40.33
,40.37
,40.37
,40.37
,40.37
-0.070,40.37
,40.37
,40.33
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.30
,40.29
,40.30
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.32
,40.32
,40.31
,40.31
,40.31
,40.31
,40.31
,40.34
,40.35
,40.32
,40.31
-0.087,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
-0.087,40.31
,40.28
,40.31
,40.31
,40.29
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.30
,40.27
,40.31
,40.29
,40.26
,40.25
,40.25
,40.31
,40.28
,40.26
,40.29
,40.31
,40.31
,40.31
,40.31
,40.28
,40.31
,40.31
,40.30
,40.29
,40.27
,40.26
,40.25
,40.31
,40.31
,40.31
,40.25
,40.26
,40.31
,40.31
,40.31
,40.29
,40.31
,40.31
,40.32
,40.36
,40.34
-0.087,40.32
,40.31
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.31
,40.31
,40.31
,40.31
,40.29
,40.25
,40.25
,40.25
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.28
,40.26
,40.25
,40.25
,40.25
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.30
,40.25
,40.25
,40.25
,40.27
,40.31
,40.31
,40.31
,40.31
-0.105,40.31
,40.31
,40.31
,40.27
,40.25
,40.25
,40.25
,40.27
,40.29
,40.27
,40.27
,40.29
,40.30
,40.31
,40.29
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.28
,40.26
,40.31
,40.28
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.25
,40.30
,40.29
,40.31
,40.31
,40.31
,40.31
,40.30
,40.27
,40.29
,40.31
,40.31
,40.31
,40.31
-0.105,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.33
,40.34
,40.36
,40.31
,40.31
,40.31
,40.31
,40.32
,40.31
,40.31
,40.31
,40.31
,40.32
,40.33
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.31
,40.32
,40.31
,40.31
,40.33
