"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,45.82
,45.89
,45.86
,45.82
,45.82
,45.82
,45.82
,45.89
-0.506,45.89
,45.89
,45.84
,45.88
,45.89
,45.94
,45.95
,45.95
,45.95
,45.91
,45.89
,45.89
,45.95
,45.96
,45.97
,45.95
,45.95
,45.97
,45.95
,45.89
,45.89
,45.95
,45.95
,45.97
,45.95
,45.91
,45.89
,45.95
,45.89
,45.86
,45.83
,45.84
,45.82
,45.83
,45.89
,45.86
,45.87
,45.89
,45.88
,45.83
,45.82
,45.89
,45.89
,45.89
,45.88
,45.89
,45.89
,45.83
,45.82
,45.77
-0.506,45.77
,45.77
,45.82
,45.82
,45.89
,45.89
,45.85
,45.82
,45.82
,45.77
,45.76
,45.82
,45.82
,45.85
,45.82
,45.82
,45.82
,45.82
,45.82
,45.82
,45.82
,45.83
,45.89
,45.89
,45.89
,45.89
,45.89
,45.84
,45.82
,45.89
,45.89
,45.87
,45.83
,45.83
,45.85
,45.89
,45.89
,45.89
,45.85
,45.83
,45.83
,45.83
,45.83
,45.83
,45.82
,45.82
,45.89
,45.89
,45.88
,45.82
-0.506,45.82
,45.78
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.76
,45.73
,45.75
,45.76
,45.76
,45.76
,45.76
,45.81
,45.82
,45.84
,45.83
,45.80
,45.76
,45.76
,45.75
,45.76
,45.76
,45.76
,45.82
,45.81
,45.76
,45.71
,45.69
,45.69
,45.65
,45.69
,45.69
,45.69
,45.65
,45.69
,45.66
,45.63
,45.63
,45.63
-0.524,45.63
,45.64
,45.63
,45.63
,45.63
,45.63
,45.63
,45.63
,45.61
,45.57
,45.63
,45.63
,45.59
,45.63
,45.63
,45.61
,45.60
,45.60
,45.63
,45.67
,45.66
,45.69
,45.69
,45.69
,45.68
,45.63
,45.63
,45.63
,45.68
,45.63
,45.59
,45.63
,45.62
,45.58
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.63
,45.59
,45.57
,45.51
,45.50
,45.56
,45.53
-0.524,45.50
,45.50
,45.50
,45.50
,45.50
,45.52
,45.50
,45.50
,45.50
,45.57
,45.57
,45.57
,45.60
,45.57
,45.56
,45.50
,45.46
,45.44
,45.50
,45.51
,45.57
,45.57
,45.53
,45.50
,45.47
,45.50
,45.55
,45.57
,45.51
,45.50
,45.50
,45.50
,45.50
,45.50
,45.52
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.53
,45.50
,45.50
,45.50
,45.50
,45.50
-0.524,45.50
,45.53
,45.57
,45.57
,45.59
,45.58
,45.57
,45.57
,45.57
,45.57
,45.63
,45.63
,45.68
,45.67
,45.63
,45.63
,45.61
,45.59
,45.57
,45.58
,45.63
,45.63
,45.63
,45.66
,45.63
,45.63
,45.62
,45.63
,45.63
,45.69
,45.69
,45.69
,45.69
,45.69
,45.69
,45.69
,45.63
,45.63
,45.59
,45.63
,45.63
,45.67
,45.69
,45.69
,45.65
,45.63
,45.63
,45.63
,45.63
,45.63
-0.524,45.63
,45.61
,45.63
,45.63
,45.63
,45.62
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.63
,45.64
,45.63
,45.63
,45.63
,45.63
,45.63
,45.60
,45.57
,45.57
,45.63
,45.63
,45.58
,45.57
,45.54
,45.51
,45.51
,45.51
,45.57
,45.57
,45.61
,45.57
,45.56
,45.57
,45.57
,45.55
,45.51
,45.57
,45.57
,45.57
,45.52
,45.50
,45.47
,45.45
,45.44
,45.44
-0.524,45.44
,45.50
,45.50
,45.57
,45.57
,45.63
,45.61
,45.57
,45.57
,45.57
,45.56
,45.53
,45.50
,45.50
,45.50
,45.50
,45.57
,45.57
,45.57
,45.55
,45.52
,45.57
,45.57
,45.63
,45.57
,45.57
,45.57
,45.63
,45.63
,45.63
,45.63
,45.63
,45.57
,45.51
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.63
,45.63
,45.63
,45.63
,45.65
,45.64
,45.67
,45.69
,45.69
,45.65
-0.524,45.63
,45.63
,45.64
,45.63
,45.63
,45.69
,45.69
,45.69
,45.69
,45.69
,45.68
,45.69
,45.69
,45.65
,45.63
,45.69
,45.69
,45.71
,45.69
,45.64
,45.59
,45.57
,45.57
,45.57
,45.55
,45.50
,45.50
,45.51
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.57
,45.56
,45.50
,45.44
,45.44
,45.44
,45.39
,45.37
,45.37
,45.44
,45.44
,45.44
-0.524,45.50
,45.57
,45.55
,45.50
,45.49
,45.46
,45.44
,45.44
,45.44
,45.44
,45.45
,45.44
,45.44
,45.44
,45.49
,45.50
,45.48
,45.45
,45.50
,45.56
,45.57
,45.55
,45.50
,45.50
,45.50
,45.56
,45.56
,45.50
,45.50
,45.50
,45.50
,45.45
,45.44
,45.44
,45.45
,45.47
,45.44
,45.44
,45.44
,45.44
,45.47
,45.44
,45.44
,45.44
,45.39
,45.37
,45.37
,45.33
,45.31
,45.31
-0.524,45.31
,45.30
,45.31
,45.31
,45.31
,45.31
,45.33
,45.31
,45.25
,45.20
,45.25
,45.25
,45.19
,45.19
,45.14
,45.12
,45.15
,45.12
,45.12
,45.12
,45.09
,45.05
,45.07
,45.05
,45.08
,45.12
,45.07
,45.05
,45.05
,45.05
,45.07
,45.05
,45.05
,45.05
,45.05
,45.01
,45.00
,45.04
,45.01
,44.99
,45.05
,45.05
,45.05
,45.05
,45.12
,45.12
,45.12
,45.12
,45.12
,45.09
-0.524,45.05
,45.05
,45.07
,45.09
,45.05
,45.05
,45.05
,45.12
,45.12
,45.07
,45.08
,45.12
,45.18
,45.18
,45.18
,45.18
,45.17
,45.12
,45.07
,45.08
,45.06
,45.05
,45.05
,45.11
,45.12
,45.12
,45.10
,45.12
,45.11
,45.12
,45.12
,45.11
,45.08
,45.05
,45.03
,44.99
,44.98
,44.94
,44.92
,44.92
,44.92
,44.92
,44.96
,44.94
,44.92
,44.92
,44.92
,44.92
,44.92
,44.92
-0.524,44.91
,44.90
,44.86
,44.86
,44.86
,44.86
,44.82
,44.80
,44.80
,44.80
,44.80
,44.80
,44.84
,44.85
,44.86
,44.82
,44.81
,44.80
,44.80
,44.80
,44.78
,44.80
,44.80
,44.79
,44.77
,44.80
,44.77
,44.74
,44.74
,44.77
,44.77
,44.79
,44.80
,44.80
,44.80
,44.80
,44.80
,44.81
,44.81
,44.80
,44.80
,44.80
,44.74
,44.73
,44.73
,44.73
,44.73
,44.69
,44.68
,44.73
-0.524,44.73
,44.73
,44.73
,44.73
,44.73
,44.74
,44.73
,44.73
,44.73
,44.73
,44.73
,44.73
,44.72
,44.68
,44.68
,44.68
,44.73
,44.73
,44.73
,44.73
,44.73
,44.74
,44.80
,44.79
,44.80
,44.80
,44.80
,44.80
,44.79
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.81
,44.86
,44.89
,44.87
,44.86
,44.92
,44.94
,44.99
,44.99
,44.99
,44.99
,44.99
,44.96
,44.98
,44.99
-0.524,44.99
,44.99
,44.99
,44.99
,44.99
,44.99
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.06
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.10
,45.08
,45.06
,45.05
,45.05
,45.05
,45.05
,45.05
,45.11
,45.12
,45.12
,45.12
,45.12
,45.15
,45.18
,45.18
,45.14
,45.12
,45.12
,45.12
,45.13
,45.15
,45.13
,45.13
-0.524,45.13
,45.14
,45.13
,45.12
,45.12
,45.12
,45.12
,45.12
,45.18
,45.18
,45.18
,45.18
,45.20
,45.19
,45.19
,45.25
,45.25
,45.29
,45.26
,45.25
,45.25
,45.25
,45.24
,45.25
,45.25
,45.29
,45.26
,45.25
,45.25
,45.25
,45.25
,45.25
,45.31
,45.33
,45.37
,45.37
,45.37
,45.39
,45.44
,45.44
,45.44
,45.44
,45.41
,45.39
,45.44
,45.44
,45.44
,45.44
,45.45
,45.50
-0.524,45.50
,45.50
,45.52
,45.57
,45.63
,45.61
,45.57
,45.57
,45.57
,45.57
,45.51
,45.50
,45.49
,45.50
,45.50
,45.50
,45.51
,45.51
,45.51
,45.50
,45.50
,45.51
,45.57
,45.57
,45.53
,45.51
,45.50
,45.46
,45.45
,45.44
,45.44
,45.43
,45.44
,45.44
,45.43
,45.40
,45.38
,45.39
,45.38
,45.37
,45.37
,45.38
,45.43
,45.44
,45.44
,45.44
,45.42
,45.37
,45.37
,45.37
-0.541,45.37
,45.37
,45.32
,45.32
,45.37
,45.31
,45.31
,45.32
,45.33
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.27
,45.25
,45.25
,45.25
,45.25
,45.24
,45.21
,45.19
,45.18
,45.18
,45.18
,45.18
,45.16
,45.13
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.07
,45.06
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
-0.541,45.01
,44.99
,44.99
,45.01
,44.99
,44.99
,44.98
,44.93
,44.92
,44.92
,44.92
,44.89
,44.87
,44.86
,44.86
,44.86
,44.86
,44.82
,44.80
,44.79
,44.74
,44.76
,44.75
,44.73
,44.73
,44.71
,44.69
,44.68
,44.67
,44.67
,44.66
,44.62
,44.60
,44.60
,44.61
,44.61
,44.62
,44.61
,44.60
,44.60
,44.61
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.58
-0.541,44.58
,44.60
,44.60
,44.60
,44.58
,44.57
,44.59
,44.57
,44.56
,44.55
,44.54
,44.57
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.61
,44.63
,44.67
,44.66
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.66
,44.63
,44.65
,44.65
,44.62
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.58
,44.55
-0.559,44.55
,44.55
,44.54
,44.56
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.58
,44.56
,44.57
,44.60
,44.60
,44.56
,44.56
,44.56
,44.59
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.57
,44.55
,44.54
,44.55
,44.55
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
-0.559,44.54
,44.54
,44.54
,44.54
,44.54
,44.52
,44.50
,44.49
,44.48
,44.48
,44.54
,44.54
,44.54
,44.54
,44.54
,44.55
,44.56
,44.57
,44.57
,44.55
,44.55
,44.54
,44.54
,44.54
,44.54
,44.54
,44.55
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.55
,44.55
,44.59
,44.60
,44.60
,44.60
,44.60
,44.60
,44.56
,44.54
,44.54
,44.54
,44.54
-0.559,44.54
,44.52
,44.52
,44.49
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.47
,44.44
,44.43
,44.43
,44.48
,44.48
,44.48
,44.48
,44.47
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.46
,44.43
,44.42
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.42
,44.42
,44.42
,44.47
,44.45
-0.559,44.44
,44.46
,44.48
,44.48
,44.48
,44.48
,44.45
,44.43
,44.42
,44.42
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.41
,44.36
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.31
,44.30
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.29
,44.31
,44.35
,44.34
,44.30
,44.29
,44.28
,44.28
-0.559,44.28
,44.28
,44.25
,44.23
,44.22
,44.23
,44.28
,44.28
,44.28
,44.28
,44.28
,44.28
,44.29
,44.32
,44.35
,44.35
,44.35
,44.34
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.36
,44.35
,44.37
,44.36
,44.36
,44.36
,44.35
,44.35
,44.35
,44.35
,44.34
,44.32
,44.29
,44.29
,44.28
,44.28
,44.28
,44.28
,44.28
,44.33
,44.35
,44.35
,44.35
-0.559,44.35
,44.35
,44.35
,44.35
,44.35
,44.30
,44.28
,44.28
,44.28
,44.25
,44.22
,44.22
,44.20
,44.16
,44.16
,44.16
,44.16
,44.15
,44.10
,44.10
,44.13
,44.11
,44.10
,44.09
,44.09
,44.07
,44.04
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.04
,44.09
,44.09
,44.09
,44.06
,44.04
,44.03
,44.03
,43.99
,43.97
,43.96
,43.96
,43.97
,43.98
,43.99
,44.02
-0.559,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.09
,44.09
,44.09
,44.09
,44.10
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.10
,44.09
,44.09
,44.11
,44.16
,44.16
,44.16
,44.21
,44.22
,44.18
,44.16
,44.16
,44.15
,44.10
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.05
,44.06
,44.04
,44.07
,44.06
,44.04
,44.04
,44.06
,44.04
-0.559,44.03
,44.03
,44.03
,44.03
,44.01
,43.98
,43.97
,43.97
,43.96
,43.97
,43.96
,43.96
,43.96
,43.96
,43.96
,44.02
,44.03
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.10
,44.09
,44.09
,44.09
,44.12
,44.11
,44.09
,44.09
,44.10
,44.09
,44.09
,44.09
,44.09
,44.09
,44.08
,44.08
,44.09
,44.09
,44.09
,44.09
,44.10
,44.10
,44.10
,44.09
,44.13
,44.16
,44.16
-0.576,44.16
,44.16
,44.16
,44.18
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.20
,44.16
,44.17
,44.18
,44.16
,44.16
,44.16
,44.15
,44.11
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.06
,44.08
,44.09
,44.09
,44.09
,44.09
,44.11
,44.10
,44.09
,44.10
,44.15
,44.16
,44.12
,44.09
,44.09
,44.09
,44.09
,44.09
,44.10
,44.16
,44.16
,44.16
,44.16
,44.16
,44.16
-0.576,44.11
,44.10
,44.09
,44.09
,44.09
,44.09
,44.16
,44.16
,44.16
,44.14
,44.09
,44.09
,44.09
,44.07
,44.03
,44.03
,44.03
,44.03
,44.03
,44.06
,44.07
,44.04
,44.03
,44.07
,44.09
,44.09
,44.08
,44.03
,43.99
,43.96
,43.96
,43.97
,43.96
,43.96
,43.97
,44.03
,44.03
,44.04
,44.03
,44.03
,44.03
,44.03
,44.03
,44.00
,43.96
,43.96
,43.96
,43.96
,43.96
,43.90
-0.576,43.87
,43.84
,43.84
,43.79
,43.78
,43.77
,43.77
,43.78
,43.84
,43.84
,43.84
,43.84
,43.84
,43.84
,43.84
,43.84
,43.84
,43.84
,43.79
,43.78
,43.82
,43.81
,43.78
,43.77
,43.78
,43.77
,43.77
,43.77
,43.75
,43.71
,43.71
,43.71
,43.71
,43.71
,43.66
,43.64
,43.64
,43.63
,43.58
,43.54
,43.54
,43.56
,43.58
,43.58
,43.58
,43.58
,43.58
,43.58
,43.54
,43.52
-0.576,43.52
,43.52
,43.58
,43.56
,43.52
,43.52
,43.52
,43.52
,43.48
,43.45
,43.45
,43.45
,43.45
,43.43
,43.39
,43.39
,43.39
,43.39
,43.39
,43.38
,43.37
,43.33
,43.30
,43.30
,43.30
,43.26
,43.26
,43.26
,43.28
,43.26
,43.23
,43.19
,43.19
,43.19
,43.19
,43.26
,43.22
,43.24
,43.24
,43.21
,43.26
,43.26
,43.26
,43.26
,43.25
,43.20
,43.21
,43.19
,43.20
,43.19
-0.576,43.19
,43.20
,43.19
,43.19
,43.14
,43.14
,43.19
,43.19
,43.19
,43.19
,43.19
,43.18
,43.19
,43.19
,43.20
,43.20
,43.22
,43.21
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.16
,43.18
,43.19
,43.22
,43.19
,43.19
,43.19
,43.25
,43.20
,43.19
,43.15
,43.13
,43.19
,43.19
,43.26
,43.26
,43.26
,43.20
,43.19
,43.19
,43.19
,43.19
,43.19
,43.26
,43.26
-0.593,43.32
,43.32
,43.32
,43.32
,43.32
,43.32
,43.33
,43.33
,43.30
,43.26
,43.26
,43.26
,43.26
,43.26
,43.32
,43.39
,43.38
,43.32
,43.38
,43.39
,43.45
,43.45
,43.45
,43.45
,43.41
,43.45
,43.45
,43.45
,43.45
,43.45
,43.49
,43.52
,43.52
,43.52
,43.52
,43.55
,43.52
,43.58
,43.58
,43.58
,43.58
,43.54
,43.53
,43.52
,43.52
,43.58
,43.64
,43.64
,43.63
,43.64
-0.593,43.71
,43.71
,43.76
,43.77
,43.78
,43.77
,43.71
,43.77
,43.77
,43.77
,43.77
,43.77
,43.84
,43.84
,43.81
,43.77
,43.84
,43.84
,43.84
,43.84
,43.90
,43.96
,43.96
,43.90
,43.90
,43.90
,43.90
,43.86
,43.84
,43.84
,43.84
,43.84
,43.90
,43.96
,43.96
,43.92
,43.90
,43.90
,43.90
,43.92
,43.96
,43.96
,43.96
,44.00
,44.03
,44.03
,44.03
,44.08
,44.04
,44.03
-0.593,44.03
,44.07
,44.03
,44.03
,44.03
,44.09
,44.07
,44.03
,44.03
,44.05
,44.05
,44.03
,44.09
,44.09
,44.09
,44.08
,44.04
,44.09
,44.09
,44.09
,44.04
,44.03
,44.09
,44.09
,44.03
,44.03
,44.03
,44.09
,44.10
,44.10
,44.08
,44.03
,44.09
,44.12
,44.09
,44.09
,44.09
,44.16
,44.16
,44.17
,44.19
,44.16
,44.10
,44.09
,44.15
,44.16
,44.16
,44.16
,44.16
,44.16
-0.593,44.20
,44.16
,44.13
,44.16
,44.18
,44.22
,44.20
,44.16
,44.09
,44.15
,44.16
,44.16
,44.16
,44.22
,44.22
,44.22
,44.16
,44.16
,44.16
,44.16
,44.14
,44.09
,44.08
,44.09
,44.16
,44.16
,44.16
,44.22
,44.20
,44.16
,44.16
,44.15
,44.22
,44.24
,44.22
,44.24
,44.22
,44.22
,44.28
,44.28
,44.28
,44.28
,44.22
,44.28
,44.25
,44.28
,44.28
,44.26
,44.23
,44.22
-0.593,44.22
,44.27
,44.28
,44.28
,44.28
,44.35
,44.29
,44.28
,44.28
,44.26
,44.24
,44.28
,44.29
,44.35
,44.35
,44.35
,44.30
,44.28
,44.28
,44.28
,44.28
,44.35
,44.35
,44.39
,44.36
,44.35
,44.29
,44.28
,44.28
,44.28
,44.27
,44.26
,44.28
,44.28
,44.28
,44.28
,44.28
,44.30
,44.35
,44.36
,44.41
,44.41
,44.37
,44.35
,44.35
,44.33
,44.31
,44.30
,44.29
,44.30
-0.611,44.35
,44.41
,44.48
,44.46
,44.41
,44.35
,44.35
,44.35
,44.35
,44.41
,44.48
,44.48
,44.42
,44.41
,44.48
,44.48
,44.50
,44.53
,44.50
,44.44
,44.41
,44.44
,44.41
,44.41
,44.42
,44.48
,44.48
,44.49
,44.48
,44.41
,44.41
,44.45
,44.41
,44.38
,44.41
,44.41
,44.36
,44.38
,44.41
,44.43
,44.38
,44.35
,44.35
,44.35
,44.35
,44.35
,44.34
,44.30
,44.29
,44.30
-0.611,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.37
,44.41
,44.41
,44.41
,44.48
,44.48
,44.52
,44.54
,44.54
,44.54
,44.54
,44.54
,44.53
,44.49
,44.54
,44.54
,44.60
,44.67
,44.67
,44.67
,44.63
,44.60
,44.60
,44.67
,44.73
,44.79
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.73
,44.73
,44.73
,44.73
,44.78
,44.80
,44.80
,44.80
,44.86
-0.611,44.87
,44.86
,44.86
,44.92
,44.99
,44.99
,44.99
,44.99
,44.99
,45.05
,45.05
,45.05
,45.03
,45.05
,45.09
,45.12
,45.12
,45.12
,45.09
,45.05
,45.05
,45.05
,45.08
,45.06
,45.05
,45.05
,45.12
,45.12
,45.07
,45.05
,45.12
,45.18
,45.15
,45.12
,45.12
,45.15
,45.18
,45.18
,45.18
,45.17
,45.13
,45.12
,45.12
,45.12
,45.12
,45.12
,45.18
,45.25
,45.31
,45.32
-0.611,45.37
,45.37
,45.37
,45.37
,45.31
,45.25
,45.25
,45.25
,45.31
,45.31
,45.37
,45.37
,45.37
,45.36
,45.31
,45.26
,45.25
,45.31
,45.37
,45.37
,45.31
,45.31
,45.31
,45.37
,45.37
,45.37
,45.34
,45.37
,45.43
,45.38
,45.44
,45.43
,45.37
,45.31
,45.31
,45.37
,45.37
,45.37
,45.42
,45.44
,45.39
,45.37
,45.37
,45.37
,45.37
,45.32
,45.37
,45.43
,45.44
,45.44
-0.628,45.43
,45.38
,45.37
,45.37
,45.33
,45.32
,45.35
,45.36
,45.37
,45.37
,45.48
,45.50
,45.50
,45.50
,45.50
,45.57
,45.57
,45.63
,45.63
,45.63
,45.61
,45.57
,45.51
,45.50
,45.48
,45.45
,45.45
,45.45
,45.46
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.57
,45.63
,45.63
,45.68
,45.65
,45.63
,45.63
,45.63
,45.63
,45.63
,45.63
,45.63
,45.64
,45.63
,45.57
-0.628,45.57
,45.55
,45.53
,45.56
,45.57
,45.57
,45.56
,45.52
,45.57
,45.57
,45.64
,45.69
,45.69
,45.69
,45.63
,45.62
,45.58
,45.63
,45.63
,45.69
,45.68
,45.63
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.58
,45.63
,45.61
,45.58
,45.57
,45.57
,45.55
,45.57
,45.63
,45.69
,45.69
,45.63
,45.62
,45.58
,45.57
,45.57
,45.57
,45.63
,45.69
,45.64
,45.63
,45.69
-0.628,45.65
,45.59
,45.57
,45.57
,45.57
,45.63
,45.63
,45.57
,45.63
,45.69
,45.67
,45.63
,45.63
,45.63
,45.63
,45.69
,45.69
,45.67
,45.64
,45.65
,45.69
,45.76
,45.80
,45.82
,45.83
,45.85
,45.87
,45.84
,45.85
,45.83
,45.82
,45.82
,45.82
,45.82
,45.82
,45.76
,45.76
,45.71
,45.69
,45.74
,45.76
,45.82
,45.89
,45.89
,45.89
,45.85
,45.82
,45.82
,45.89
,45.95
-0.628,45.93
,45.89
,45.85
,45.88
,45.89
,45.87
,45.82
,45.83
,45.82
,45.82
,45.82
,45.89
,45.91
,45.89
,45.83
,45.82
,45.83
,45.82
,45.82
,45.79
,45.76
,45.71
,45.69
,45.69
,45.76
,45.77
,45.75
,45.76
,45.82
,45.77
,45.75
,45.71
,45.70
,45.76
,45.82
,45.81
,45.76
,45.76
,45.83
,45.89
,45.89
,45.87
,45.82
,45.77
,45.72
,45.70
,45.76
,45.82
,45.89
,45.86
-0.628,45.80
,45.76
,45.80
,45.87
,45.89
,45.89
,45.89
,45.89
,45.91
,45.89
,45.83
,45.89
,45.89
,45.95
,45.95
,45.95
,45.90
,45.83
,45.82
,45.83
,45.89
,45.84
,45.82
,45.77
,45.82
,45.83
,45.89
,45.83
,45.78
,45.82
,45.89
,45.89
,45.91
,45.90
,45.87
,45.81
,45.76
,45.82
,45.82
,45.78
,45.76
,45.76
,45.76
,45.77
,45.83
,45.89
,45.85
,45.81
,45.77
,45.77
-0.646,45.77
,45.76
,45.72
,45.69
,45.69
,45.70
,45.76
,45.76
,45.82
,45.82
,45.82
,45.83
,45.84
,45.84
,45.83
,45.81
,45.75
,45.69
,45.63
,45.63
,45.63
,45.69
,45.69
,45.70
,45.69
,45.69
,45.69
,45.69
,45.73
,45.76
,45.82
,45.80
,45.76
,45.70
,45.75
,45.76
,45.78
,45.76
,45.71
,45.70
,45.73
,45.76
,45.82
,45.78
,45.72
,45.70
,45.74
,45.75
,45.73
,45.69
-0.646,45.69
,45.76
,45.82
,45.82
,45.77
,45.76
,45.76
,45.76
,45.76
,45.76
,45.82
,45.84
,45.82
,45.82
,45.83
,45.89
,45.95
,45.95
,45.89
,45.87
,45.89
,45.95
,45.95
,45.95
,45.94
,45.90
,45.91
,45.95
,46.01
,46.01
,45.97
,45.95
,45.95
,45.96
,45.99
,45.96
,45.95
,45.95
,45.95
,45.95
,46.01
,46.01
,46.08
,46.09
,46.14
,46.14
,46.20
,46.21
,46.21
,46.21
-0.646,46.21
,46.21
,46.21
,46.19
,46.16
,46.14
,46.14
,46.19
,46.21
,46.27
,46.27
,46.27
,46.27
,46.26
,46.22
,46.27
,46.27
,46.28
,46.33
,46.33
,46.33
,46.33
,46.33
,46.33
,46.33
,46.34
,46.40
,46.40
,46.40
,46.40
,46.40
,46.40
,46.43
,46.53
,46.59
,46.66
,46.66
,46.66
,46.66
,46.61
,46.60
,46.60
,46.60
,46.59
,46.59
,46.66
,46.72
,46.72
,46.68
,46.66
-0.646,46.68
,46.72
,46.72
,46.72
,46.69
,46.67
,46.72
,46.78
,46.80
,46.79
,46.74
,46.72
,46.72
,46.78
,46.76
,46.72
,46.71
,46.72
,46.73
,46.72
,46.67
,46.67
,46.72
,46.72
,46.78
,46.78
,46.78
,46.74
,46.73
,46.74
,46.77
,46.75
,46.74
,46.78
,46.85
,46.85
,46.84
,46.79
,46.78
,46.78
,46.78
,46.78
,46.84
,46.91
,46.98
,46.98
,46.98
,46.98
,46.98
,46.98
-0.646,46.98
,46.94
,46.91
,46.91
,46.96
,46.98
,47.04
,47.05
,47.07
,47.04
,46.99
,46.98
,46.98
,46.98
,47.04
,47.10
,47.10
,47.09
,47.06
,47.06
,47.10
,47.17
,47.13
,47.10
,47.05
,47.04
,47.06
,47.10
,47.10
,47.07
,47.08
,47.10
,47.17
,47.18
,47.17
,47.16
,47.12
,47.14
,47.16
,47.17
,47.17
,47.17
,47.17
,47.23
,47.23
,47.17
,47.16
,47.17
,47.17
,47.17
-0.646,47.17
,47.17
,47.17
,47.17
,47.23
,47.23
,47.19
,47.17
,47.17
,47.17
,47.17
,47.17
,47.23
,47.23
,47.17
,47.11
,47.17
,47.23
,47.23
,47.25
,47.30
,47.28
,47.23
,47.17
,47.17
,47.15
,47.12
,47.11
,47.15
,47.17
,47.17
,47.17
,47.17
,47.17
,47.16
,47.12
,47.11
,47.17
,47.17
,47.23
,47.23
,47.24
,47.24
,47.23
,47.23
,47.23
,47.18
,47.17
,47.18
,47.23
-0.646,47.23
,47.23
,47.30
,47.31
,47.33
,47.30
,47.26
,47.23
,47.23
,47.23
,47.23
,47.23
,47.30
,47.30
,47.36
,47.40
,47.42
,47.42
,47.42
,47.42
,47.38
,47.37
,47.36
,47.37
,47.42
,47.42
,47.49
,47.51
,47.49
,47.49
,47.49
,47.49
,47.55
,47.59
,47.62
,47.61
,47.56
,47.55
,47.55
,47.55
,47.61
,47.61
,47.62
,47.62
,47.62
,47.62
,47.62
,47.62
,47.62
,47.66
-0.646,47.68
,47.67
,47.66
,47.65
,47.64
,47.62
,47.62
,47.62
,47.64
,47.68
,47.68
,47.68
,47.68
,47.70
,47.74
,47.74
,47.77
,47.78
,47.75
,47.73
,47.68
,47.68
,47.68
,47.68
,47.69
,47.74
,47.76
,47.75
,47.73
,47.69
,47.68
,47.74
,47.79
,47.74
,47.73
,47.70
,47.68
,47.68
,47.74
,47.76
