"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,44.41
,44.36
,44.34
,44.35
,44.35
,44.36
,44.35
,44.35
,44.35
,44.35
,44.36
,44.41
,44.41
,44.36
,44.35
,44.35
,44.41
,44.40
,44.36
,44.35
,44.35
,44.36
,44.40
,44.38
,44.38
,44.38
,44.40
,44.39
,44.36
,44.35
,44.29
,44.28
,44.28
,44.28
,44.34
,44.35
,44.35
,44.35
,44.34
,44.35
0.000,44.35
,44.35
,44.41
,44.35
,44.34
,44.35
,44.35
,44.35
,44.35
,44.32
,44.34
,44.35
,44.32
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.33
,44.34
,44.35
,44.35
,44.35
,44.34
,44.30
,44.28
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.28
,44.28
,44.28
,44.28
,44.30
,44.32
,44.30
,44.28
,44.28
,44.28
,44.29
,44.30
,44.32
,44.31
0.000,44.34
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.31
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.40
,44.41
,44.41
,44.41
,44.41
,44.41
,44.40
,44.36
,44.35
,44.35
,44.36
,44.41
,44.41
,44.41
,44.41
,44.41
,44.46
,44.48
,44.48
,44.44
,44.41
,44.41
,44.48
,44.42
,44.36
,44.31
,44.35
,44.45
,44.44
,44.38
,44.35
,44.35
,44.41
,44.48
,44.42
,44.33
0.000,44.28
,44.35
,44.45
,44.54
,44.45
,44.31
,44.24
,44.34
,44.51
,44.56
,44.48
,44.34
,44.30
,44.38
,44.48
,44.48
,44.40
,44.30
,44.30
,44.41
,44.54
,44.54
,44.46
,44.33
,44.28
,44.34
,44.41
,44.41
,44.41
,44.38
,44.34
,44.35
,44.41
,44.42
,44.46
,44.47
,44.48
,44.54
,44.54
,44.50
,44.48
,44.48
,44.54
,44.54
,44.54
,44.54
,44.48
,44.48
,44.48
,44.48
0.000,44.48
,44.44
,44.47
,44.54
,44.54
,44.60
,44.54
,44.48
,44.48
,44.50
,44.54
,44.56
,44.57
,44.58
,44.57
,44.60
,44.66
,44.62
,44.60
,44.55
,44.55
,44.60
,44.67
,44.68
,44.67
,44.67
,44.67
,44.73
,44.73
,44.76
,44.75
,44.74
,44.80
,44.80
,44.75
,44.71
,44.67
,44.67
,44.68
,44.72
,44.73
,44.73
,44.73
,44.74
,44.74
,44.74
,44.74
,44.73
,44.73
,44.73
0.000,44.80
,44.75
,44.72
,44.67
,44.67
,44.68
,44.70
,44.68
,44.67
,44.67
,44.62
,44.61
,44.61
,44.60
,44.60
,44.60
,44.61
,44.60
,44.59
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.60
,44.56
,44.53
,44.48
,44.49
,44.49
,44.48
,44.48
,44.48
,44.54
,44.54
,44.52
,44.48
,44.48
,44.54
,44.54
,44.60
,44.60
,44.59
,44.58
,44.58
,44.55
,44.55
,44.57
,44.60
0.000,44.60
,44.67
,44.67
,44.67
,44.65
,44.61
,44.60
,44.61
,44.67
,44.67
,44.72
,44.73
,44.73
,44.73
,44.73
,44.71
,44.69
,44.68
,44.67
,44.69
,44.73
,44.73
,44.73
,44.80
,44.80
,44.80
,44.75
,44.73
,44.73
,44.80
,44.80
,44.80
,44.80
,44.80
,44.86
,44.87
,44.88
,44.87
,44.84
,44.82
,44.86
,44.82
,44.80
,44.80
,44.80
,44.80
,44.77
,44.79
,44.75
,44.74
0.000,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.78
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.73
,44.73
,44.73
,44.73
,44.78
,44.80
,44.85
,44.84
,44.80
,44.80
,44.86
,44.86
,44.83
,44.79
,44.74
,44.80
,44.86
,44.86
,44.86
,44.81
,44.74
,44.80
,44.86
,44.92
,44.86
,44.80
,44.80
,44.80
,44.86
,44.92
,44.90
,44.86
,44.82
,44.82
,44.86
,44.92
0.000,44.86
,44.81
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.86
,44.89
,44.88
,44.86
,44.86
,44.86
,44.85
,44.83
,44.85
,44.81
,44.80
,44.76
,44.73
,44.70
,44.67
,44.67
,44.67
,44.73
,44.70
,44.68
,44.73
,44.80
,44.80
,44.79
,44.73
,44.73
,44.74
,44.80
,44.76
,44.70
,44.67
,44.67
,44.67
,44.60
,44.54
,44.60
,44.67
,44.74
,44.75
0.000,44.67
,44.60
,44.64
,44.77
,44.76
,44.58
,44.39
,44.41
,44.63
,44.85
,44.86
,44.62
,44.38
,44.36
,44.59
,44.80
,44.72
,44.52
,44.35
,44.39
,44.60
,44.73
,44.60
,44.38
,44.28
,44.43
,44.65
,44.73
,44.60
,44.43
,44.38
,44.48
,44.54
,44.54
,44.48
,44.41
,44.42
,44.48
,44.48
,44.42
,44.40
,44.41
,44.52
,44.67
,44.67
,44.53
,44.38
,44.35
,44.48
,44.54
0.000,44.56
,44.46
,44.35
,44.37
,44.50
,44.60
,44.56
,44.44
,44.35
,44.43
,44.62
,44.73
,44.70
,44.58
,44.52
,44.54
,44.63
,44.67
,44.59
,44.54
,44.54
,44.62
,44.73
,44.70
,44.61
,44.55
,44.60
,44.62
,44.67
,44.67
,44.64
,44.67
,44.73
,44.70
,44.63
,44.60
,44.60
,44.66
,44.67
,44.69
,44.67
,44.67
,44.67
,44.67
,44.67
,44.63
,44.60
,44.54
,44.60
,44.60
0.000,44.58
,44.54
,44.53
,44.54
,44.57
,44.60
,44.60
,44.55
,44.48
,44.48
,44.54
,44.54
,44.59
,44.54
,44.49
,44.48
,44.47
,44.47
,44.48
,44.43
,44.41
,44.46
,44.48
,44.48
,44.46
,44.36
,44.29
,44.30
,44.36
,44.41
,44.41
,44.41
,44.41
,44.43
,44.44
,44.41
,44.41
,44.36
,44.41
,44.41
,44.44
,44.42
,44.42
,44.41
,44.41
,44.41
,44.41
,44.48
,44.48
,44.52
-0.017,44.54
,44.54
,44.49
,44.46
,44.43
,44.47
,44.42
,44.41
,44.37
,44.36
,44.41
,44.47
,44.48
,44.47
,44.41
,44.41
,44.41
,44.44
,44.44
,44.41
,44.42
,44.48
,44.48
,44.48
,44.42
,44.41
,44.41
,44.41
,44.41
,44.35
,44.31
,44.35
,44.48
,44.48
,44.42
,44.35
,44.30
,44.36
,44.41
,44.47
,44.42
,44.36
,44.35
,44.41
,44.41
,44.41
,44.34
,44.28
,44.29
,44.41
-0.017,44.48
,44.48
,44.38
,44.28
,44.28
,44.35
,44.35
,44.37
,44.35
,44.35
,44.35
,44.35
,44.29
,44.28
,44.28
,44.35
,44.41
,44.38
,44.32
,44.35
,44.41
,44.38
,44.26
,44.12
,44.09
,44.23
,44.41
,44.47
,44.31
,44.10
,44.03
,44.11
,44.31
,44.38
,44.25
,44.08
,44.03
,44.10
,44.22
,44.17
,44.01
,43.88
,43.90
,44.07
,44.22
,44.24
,44.07
,43.90
,43.84
,43.96
-0.017,44.03
,44.00
,43.91
,43.84
,43.84
,43.90
,43.90
,43.84
,43.77
,43.77
,43.84
,43.96
,43.99
,43.87
,43.72
,43.64
,43.64
,43.71
,43.73
,43.67
,43.59
,43.58
,43.58
,43.64
,43.64
,43.58
,43.58
,43.58
,43.67
,43.77
,43.72
,43.65
,43.56
,43.52
,43.49
,43.47
,43.52
,43.52
,43.52
,43.52
,43.52
,43.51
,43.46
,43.45
,43.45
,43.45
,43.45
,43.45
,43.45
,43.45
-0.017,43.41
,43.36
,43.32
,43.32
,43.32
,43.35
,43.33
,43.32
,43.32
,43.32
,43.39
,43.37
,43.30
,43.25
,43.24
,43.27
,43.38
,43.39
,43.31
,43.23
,43.19
,43.26
,43.32
,43.32
,43.26
,43.18
,43.13
,43.19
,43.26
,43.32
,43.25
,43.14
,43.13
,43.13
,43.20
,43.26
,43.21
,43.15
,43.13
,43.13
,43.19
,43.19
,43.17
,43.11
,43.07
,43.07
,43.13
,43.14
,43.13
,43.13
-0.017,43.07
,43.07
,43.13
,43.13
,43.12
,43.07
,43.07
,43.05
,43.06
,43.04
,43.01
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,42.96
,42.94
,42.95
,42.97
,42.95
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.99
,42.96
,42.94
,42.92
,42.88
,42.89
,42.94
,42.94
,42.93
,42.89
,42.94
,42.94
,42.94
,42.94
,42.93
,42.91
-0.017,42.94
,42.94
,42.94
,42.95
,42.94
,42.91
,42.90
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,42.99
,42.96
,42.94
,42.94
,42.94
,42.96
,42.99
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,42.97
,42.95
,42.95
,42.95
,42.95
,42.94
,42.94
,42.93
,42.91
,42.88
,42.88
,42.91
,42.94
,42.94
-0.017,42.93
,42.90
,42.89
,42.89
,42.89
,42.88
,42.88
,42.88
,42.88
,42.87
,42.87
,42.87
,42.87
,42.83
,42.83
,42.87
,42.87
,42.87
,42.87
,42.86
,42.82
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.81
,42.85
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.87
,42.85
-0.017,42.87
,42.87
,42.87
,42.88
,42.88
,42.87
,42.87
,42.88
,42.94
,42.94
,42.94
,42.94
,42.93
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.94
,42.95
,43.00
,42.99
,42.97
,42.97
,42.99
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
-0.017,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.00
,43.02
,43.02
,43.00
,43.00
,43.00
,43.06
,43.07
,43.07
,43.07
,43.07
,43.07
,43.07
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.12
,43.08
,43.07
,43.09
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.13
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
-0.017,43.19
,43.19
,43.19
,43.19
,43.15
,43.13
,43.13
,43.13
,43.14
,43.14
,43.15
,43.13
,43.13
,43.17
,43.19
,43.16
,43.17
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.19
,43.18
,43.17
,43.19
,43.19
,43.19
,43.21
,43.25
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.26
,43.31
,43.32
-0.017,43.32
,43.32
,43.32
,43.33
,43.39
,43.39
,43.39
,43.39
,43.39
,43.39
,43.38
,43.39
,43.39
,43.39
,43.39
,43.39
,43.39
,43.40
,43.40
,43.41
,43.45
,43.45
,43.52
,43.52
,43.52
,43.52
,43.52
,43.48
,43.47
,43.51
,43.52
,43.52
,43.52
,43.52
,43.52
,43.52
,43.52
,43.52
,43.53
,43.58
,43.58
,43.58
,43.60
,43.61
,43.64
,43.64
,43.64
,43.64
,43.64
,43.64
-0.017,43.64
,43.64
,43.65
,43.64
,43.64
,43.64
,43.65
,43.71
,43.71
,43.71
,43.71
,43.76
,43.77
,43.77
,43.77
,43.77
,43.77
,43.77
,43.78
,43.79
,43.84
,43.83
,43.84
,43.84
,43.84
,43.84
,43.84
,43.87
,43.90
,43.90
,43.90
,43.90
,43.90
,43.92
,43.90
,43.90
,43.90
,43.91
,43.96
,43.96
,43.96
,43.96
,43.94
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
-0.017,43.96
,43.96
,43.96
,43.96
,43.96
,43.99
,43.99
,43.97
,43.96
,43.96
,43.96
,44.03
,44.03
,44.03
,44.03
,44.02
,43.99
,43.96
,43.96
,43.97
,43.99
,44.01
,43.98
,43.96
,43.96
,43.96
,43.96
,43.97
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.01
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
-0.017,43.96
,43.96
,43.96
,43.96
,43.91
,43.90
,43.90
,43.91
,43.91
,43.90
,43.90
,43.90
,43.90
,43.91
,43.90
,43.90
,43.91
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.93
,43.90
,43.90
,43.90
,43.92
,43.96
,43.96
,43.96
,43.96
,44.03
,44.03
,44.03
,44.03
,44.04
,44.09
,44.09
,44.09
,44.09
,44.09
-0.017,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.11
,44.14
,44.11
,44.11
,44.13
,44.15
,44.12
,44.09
,44.09
,44.09
,44.05
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.06
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.09
,44.07
,44.03
,44.03
,44.03
,44.00
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.95
-0.017,43.91
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.91
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.90
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.95
,43.92
,43.90
,43.90
,43.90
,43.90
,43.91
,43.94
,43.92
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
-0.035,43.96
,43.97
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.02
,44.00
,43.99
,43.98
,43.96
,43.96
,43.92
,43.90
,43.92
,43.95
,43.95
,43.94
,43.90
,43.90
,43.90
,43.92
,43.96
,43.96
,43.93
,43.96
,43.96
,43.96
,43.91
,43.90
,43.90
,43.90
,43.92
,43.91
,43.91
,43.91
,43.96
,43.96
,43.96
-0.035,43.96
,43.97
,43.96
,43.96
,43.96
,43.96
,43.96
,43.96
,43.98
,43.98
,43.97
,43.96
,43.96
,43.97
,44.01
,44.03
,44.03
,44.03
,44.03
,44.03
,44.03
,44.04
,44.07
,44.09
,44.09
,44.09
,44.16
,44.16
,44.16
,44.16
,44.16
,44.16
,44.16
,44.17
,44.22
,44.22
,44.22
,44.24
,44.24
,44.23
,44.24
,44.28
,44.28
,44.28
,44.23
,44.22
,44.22
,44.22
,44.24
,44.23
-0.035,44.22
,44.22
,44.23
,44.24
,44.24
,44.23
,44.22
,44.22
,44.22
,44.28
,44.35
,44.35
,44.34
,44.30
,44.33
,44.35
,44.41
,44.41
,44.35
,44.32
,44.29
,44.35
,44.35
,44.32
,44.26
,44.22
,44.25
,44.31
,44.41
,44.42
,44.40
,44.35
,44.35
,44.41
,44.51
,44.54
,44.50
,44.44
,44.41
,44.44
,44.48
,44.54
,44.54
,44.48
,44.48
,44.54
,44.60
,44.60
,44.60
,44.60
-0.052,44.54
,44.60
,44.67
,44.73
,44.72
,44.66
,44.62
,44.66
,44.67
,44.72
,44.73
,44.73
,44.73
,44.78
,44.80
,44.80
,44.80
,44.80
,44.80
,44.86
,44.86
,44.92
,44.87
,44.86
,44.86
,44.86
,44.86
,44.86
,44.87
,44.86
,44.86
,44.92
,44.88
,44.86
,44.86
,44.86
,44.86
,44.86
,44.92
,44.92
,44.92
,44.92
,44.92
,44.93
,44.93
,44.93
,44.97
,44.99
,44.99
,44.99
-0.052,44.99
,45.05
,45.05
,45.05
,45.00
,44.99
,44.99
,45.00
,45.04
,45.03
,44.99
,44.99
,44.99
,45.02
,45.00
,45.00
,44.99
,44.99
,44.99
,44.99
,44.99
,44.99
,45.05
,45.12
,45.12
,45.18
,45.25
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.33
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.31
,45.37
,45.34
-0.052,45.31
,45.32
,45.31
,45.37
,45.33
,45.31
,45.37
,45.37
,45.44
,45.44
,45.43
,45.38
,45.43
,45.44
,45.44
,45.45
,45.44
,45.43
,45.40
,45.38
,45.37
,45.31
,45.31
,45.31
,45.31
,45.29
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.31
,45.31
,45.31
,45.31
,45.29
,45.25
,45.25
,45.31
,45.32
,45.37
,45.44
-0.052,45.45
,45.45
,45.44
,45.43
,45.40
,45.39
,45.39
,45.39
,45.37
,45.36
,45.37
,45.37
,45.37
,45.40
,45.44
,45.43
,45.38
,45.37
,45.44
,45.43
,45.43
,45.44
,45.44
,45.44
,45.44
,45.41
,45.38
,45.37
,45.37
,45.37
,45.39
,45.39
,45.37
,45.37
,45.40
,45.37
,45.37
,45.37
,45.37
,45.37
,45.40
,45.37
,45.37
,45.37
,45.35
,45.31
,45.31
,45.31
,45.30
,45.31
-0.070,45.31
,45.31
,45.26
,45.22
,45.18
,45.18
,45.18
,45.23
,45.25
,45.25
,45.25
,45.25
,45.25
,45.22
,45.20
,45.20
,45.19
,45.19
,45.18
,45.18
,45.18
,45.18
,45.15
,45.12
,45.12
,45.12
,45.18
,45.18
,45.18
,45.18
,45.16
,45.17
,45.18
,45.18
,45.18
,45.17
,45.12
,45.09
,45.07
,45.10
,45.12
,45.12
,45.12
,45.18
,45.18
,45.18
,45.18
,45.18
,45.18
,45.19
-0.070,45.18
,45.15
,45.12
,45.12
,45.12
,45.12
,45.10
,45.05
,45.05
,45.05
,45.05
,45.06
,45.07
,45.08
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.07
,45.01
,44.99
,44.95
,44.92
,44.92
,44.93
,44.93
,44.92
,44.92
,44.92
,44.92
,44.92
,44.92
,44.88
,44.90
,44.92
,44.92
,44.92
,44.92
,44.99
,44.98
,44.92
,44.92
,44.92
,44.88
,44.92
,44.92
,44.86
,44.86
-0.070,44.86
,44.86
,44.87
,44.86
,44.85
,44.80
,44.80
,44.80
,44.86
,44.86
,44.86
,44.86
,44.81
,44.80
,44.79
,44.80
,44.80
,44.86
,44.86
,44.86
,44.89
,44.92
,44.92
,44.92
,44.90
,44.86
,44.84
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.85
,44.86
,44.84
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.80
,44.75
,44.73
,44.73
,44.72
,44.68
-0.070,44.67
,44.68
,44.68
,44.68
,44.67
,44.68
,44.68
,44.67
,44.67
,44.67
,44.67
,44.66
,44.64
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.67
,44.62
,44.60
,44.60
,44.64
,44.64
,44.61
,44.60
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.54
,44.56
,44.54
-0.087,44.53
,44.52
,44.50
,44.50
,44.48
,44.49
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.48
,44.47
,44.44
,44.43
,44.43
,44.46
,44.47
,44.48
,44.46
,44.42
,44.41
,44.41
,44.41
,44.44
,44.47
,44.47
,44.44
,44.42
,44.42
,44.41
,44.38
,44.35
,44.31
,44.30
,44.35
,44.35
,44.32
,44.29
,44.30
,44.28
,44.28
,44.23
,44.26
,44.28
,44.28
-0.087,44.28
,44.28
,44.24
,44.25
,44.25
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.22
,44.28
,44.28
,44.28
,44.28
,44.28
,44.30
,44.35
,44.31
,44.28
,44.28
,44.28
,44.28
,44.31
,44.29
,44.29
,44.30
,44.34
,44.31
,44.29
,44.28
,44.28
,44.35
,44.35
,44.35
,44.34
,44.32
,44.35
,44.35
-0.087,44.37
,44.38
,44.36
,44.35
,44.35
,44.35
,44.41
,44.39
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.35
,44.41
,44.41
,44.43
,44.48
,44.48
,44.44
,44.41
,44.41
,44.45
,44.48
,44.48
,44.48
,44.54
,44.54
,44.54
,44.48
,44.48
,44.48
,44.49
,44.54
,44.54
,44.54
,44.57
,44.59
,44.60
,44.60
,44.60
,44.60
,44.61
,44.62
,44.67
,44.67
,44.67
,44.67
-0.087,44.67
,44.73
,44.73
,44.73
,44.73
,44.75
,44.80
,44.80
,44.80
,44.86
,44.86
,44.92
,44.93
,44.94
,44.93
,44.92
,44.92
,44.92
,44.92
,44.88
,44.92
,44.92
,44.92
,44.92
,44.93
,44.99
,44.99
,45.05
,45.05
,45.12
,45.10
,45.05
,45.05
,45.05
,45.06
,45.05
,45.05
,45.05
,45.05
,45.11
,45.11
,45.11
,45.08
,45.11
,45.12
,45.18
,45.16
,45.12
,45.14
,45.18
-0.105,45.18
,45.17
,45.12
,45.12
,45.12
,45.17
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.10
,45.12
,45.12
,45.12
,45.07
,45.05
,45.05
,45.11
,45.09
,45.05
,45.05
,45.05
,45.05
,45.01
,44.99
,44.99
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.00
,45.02
,45.02
,44.99
,44.99
,44.94
,44.93
,44.99
,44.99
,44.99
-0.105,44.99
,45.00
,44.99
,45.05
,45.05
,45.03
,45.05
,45.05
,45.06
,45.06
,45.05
,45.05
,45.07
,45.05
,45.05
,45.05
,45.12
,45.12
,45.13
,45.12
,45.12
,45.12
,45.18
,45.13
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.17
,45.13
,45.12
,45.12
,45.12
,45.12
,45.17
,45.18
,45.18
,45.18
,45.18
,45.18
,45.19
,45.18
,45.16
,45.12
,45.14
,45.16
,45.12
-0.105,45.12
,45.12
,45.10
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.13
,45.15
,45.18
,45.13
,45.11
,45.12
,45.12
,45.07
,45.05
,45.12
,45.12
,45.12
,45.11
,45.07
,45.11
,45.12
,45.12
,45.09
,45.05
,45.05
,45.11
,45.12
,45.12
,45.06
,45.05
,45.05
,45.11
,45.11
,45.07
,45.05
,45.05
,45.05
,45.12
,45.12
,45.18
,45.18
,45.18
,45.18
,45.18
,45.18
,45.15
-0.122,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.12
,45.13
,45.18
,45.18
,45.18
,45.17
,45.14
,45.13
,45.12
,45.12
,45.11
,45.07
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.03
,45.05
,45.05
,45.05
,45.05
,45.01
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
,45.05
-0.122,45.05
,45.05
,45.05
,45.05
,45.00
,44.99
,44.99
,44.95
,44.96
,44.99
,44.94
,44.92
,44.96
,44.94
,44.92
,44.92
,44.92
,44.99
,44.99
,44.99
,45.00
,45.00
,45.05
,45.05
,45.05
,45.06
,45.10
,45.05
,45.05
,45.05
,45.05
,45.05
,45.12
,45.12
,45.12
,45.17
,45.12
,45.11
,45.12
,45.12
,45.11
,45.12
,45.18
,45.18
,45.18
,45.18
,45.18
,45.13
,45.12
,45.12
-0.140,45.12
,45.14
,45.12
,45.12
,45.12
,45.15
,45.18
,45.18
,45.18
,45.25
,45.25
,45.31
,45.31
,45.35
,45.37
,45.37
,45.37
,45.33
,45.31
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.25
,45.31
,45.31
,45.37
,45.38
,45.44
,45.44
,45.44
,45.44
,45.44
,45.41
,45.37
,45.32
,45.31
,45.31
,45.31
,45.37
,45.37
,45.38
,45.38
,45.37
,45.37
,45.37
,45.37
,45.37
-0.140,45.44
,45.44
,45.47
,45.49
,45.49
,45.45
,45.44
,45.37
,45.37
,45.37
,45.37
,45.40
,45.44
,45.44
,45.44
,45.43
,45.40
,45.41
,45.44
,45.45
,45.45
,45.44
,45.44
,45.44
,45.44
,45.49
,45.50
,45.57
,45.57
,45.55
,45.50
,45.50
,45.50
,45.50
,45.50
,45.50
,45.51
,45.51
,45.53
,45.57
,45.57
,45.57
,45.57
,45.57
,45.57
,45.63
,45.63
,45.64
,45.63
,45.62
-0.157,45.59
,45.63
,45.63
,45.63
,45.63
,45.63
,45.64
,45.63
,45.63
,45.63
,45.63
,45.69
,45.69
,45.67
,45.69
,45.69
,45.69
,45.69
,45.69
,45.76
,45.76
,45.73
,45.76
,45.76
,45.76
,45.74
,45.73
,45.75
,45.73
,45.71
,45.69
,45.76
,45.82
,45.82
,45.82
,45.78
,45.77
,45.82
,45.82
,45.82
,45.89
,45.89
,45.89
,45.89
,45.89
