"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,48.39
,48.39
,48.37
,48.33
,48.32
,48.32
,48.32
,48.36
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.42
,48.42
,48.40
,48.39
,48.39
,48.37
,48.38
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.36
,48.37
,48.39
,48.39
,48.39
,48.38
,48.35
0.000,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.44
,48.45
,48.45
,48.43
,48.41
,48.39
,48.39
,48.38
,48.36
,48.39
,48.39
,48.45
,48.45
,48.45
,48.42
,48.39
,48.37
,48.36
,48.37
,48.39
,48.37
,48.35
,48.35
,48.39
,48.40
,48.45
,48.45
,48.44
,48.43
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
0.000,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.39
,48.39
,48.40
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.39
,48.39
0.000,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.39
,48.39
,48.39
,48.42
,48.41
,48.40
,48.41
,48.45
,48.45
,48.40
,48.39
,48.39
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.44
,48.45
,48.44
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
0.000,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.35
,48.33
,48.33
,48.33
,48.36
,48.39
,48.39
,48.39
,48.39
,48.37
,48.39
,48.39
,48.39
,48.38
,48.39
,48.39
,48.39
,48.34
,48.33
0.000,48.32
,48.32
,48.32
,48.39
,48.39
,48.37
,48.37
,48.36
,48.35
,48.36
,48.39
,48.39
,48.39
,48.37
,48.35
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.36
,48.34
,48.34
,48.39
,48.39
,48.39
,48.39
,48.38
,48.36
,48.36
,48.37
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.38
,48.36
,48.33
,48.33
,48.33
,48.33
0.000,48.34
,48.39
,48.39
,48.39
,48.35
,48.35
,48.35
,48.36
,48.34
,48.33
,48.39
,48.39
,48.37
,48.37
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.37
,48.34
,48.33
,48.33
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.38
,48.39
,48.38
,48.39
,48.39
,48.39
,48.39
,48.38
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
0.000,48.41
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.45
,48.42
,48.40
,48.40
,48.44
,48.44
,48.41
,48.39
,48.43
,48.41
,48.39
,48.43
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.45
,48.45
,48.45
,48.40
,48.39
,48.39
,48.39
,48.40
,48.45
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
-0.017,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.43
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.42
,48.40
,48.39
,48.39
,48.41
,48.39
,48.39
,48.39
,48.39
,48.37
,48.34
,48.32
,48.33
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
-0.017,48.39
,48.38
,48.35
,48.39
,48.39
,48.39
,48.39
,48.39
,48.36
,48.36
,48.35
,48.39
,48.38
,48.38
,48.35
,48.34
,48.39
,48.39
,48.38
,48.39
,48.39
,48.34
,48.32
,48.32
,48.38
,48.37
,48.35
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.38
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
-0.017,48.39
,48.39
,48.39
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.42
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
-0.017,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.50
,48.47
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.41
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.44
,48.45
,48.45
,48.44
,48.39
,48.39
,48.41
,48.41
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
-0.017,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.40
,48.42
,48.43
,48.43
,48.42
,48.41
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
-0.017,48.39
,48.39
,48.39
,48.39
,48.39
,48.42
,48.45
,48.45
,48.45
,48.45
,48.47
,48.47
,48.45
,48.45
,48.45
,48.41
,48.41
,48.41
,48.41
,48.40
,48.39
,48.39
,48.40
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.41
,48.40
,48.39
,48.39
,48.41
,48.45
,48.45
,48.45
-0.017,48.45
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.40
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.39
,48.39
,48.39
,48.40
,48.40
-0.017,48.40
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.43
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.41
,48.40
,48.39
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.43
,48.44
,48.45
,48.44
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.38
,48.39
,48.39
,48.39
,48.40
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
-0.017,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
,48.47
,48.47
,48.51
,48.51
,48.47
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.49
,48.51
,48.51
,48.51
,48.51
,48.51
,48.47
,48.45
,48.45
,48.46
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
-0.017,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.40
,48.45
,48.45
,48.45
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.43
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.39
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
-0.035,48.39
,48.39
,48.39
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.40
,48.39
,48.39
,48.39
,48.41
,48.45
,48.45
,48.44
,48.40
-0.035,48.39
,48.37
,48.35
,48.38
,48.38
,48.36
,48.35
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.44
,48.42
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.40
,48.39
-0.035,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.39
,48.39
,48.40
,48.45
,48.43
,48.39
,48.39
,48.41
,48.45
,48.45
,48.40
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.39
,48.45
,48.44
,48.39
,48.39
,48.39
,48.39
,48.41
,48.45
,48.43
,48.39
,48.39
,48.41
,48.44
,48.43
,48.39
,48.39
,48.39
,48.45
-0.035,48.45
,48.40
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.43
,48.40
,48.44
,48.45
,48.45
,48.44
,48.41
,48.45
,48.45
,48.41
,48.39
,48.43
,48.45
,48.45
,48.42
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.42
,48.44
-0.035,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.40
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.46
,48.45
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
-0.035,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.48
,48.47
,48.45
,48.45
,48.45
,48.51
,48.51
,48.51
,48.51
,48.49
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.51
,48.51
,48.51
,48.51
,48.51
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.53
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.57
,48.54
,48.55
,48.58
,48.57
,48.54
,48.58
-0.035,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.57
,48.53
,48.55
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.56
,48.58
,48.58
,48.57
,48.53
,48.55
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.54
,48.55
,48.53
,48.52
,48.54
,48.55
,48.53
,48.54
,48.57
,48.55
,48.53
,48.56
,48.58
,48.56
-0.035,48.53
,48.51
,48.53
,48.58
,48.55
,48.52
,48.53
,48.54
,48.54
,48.53
,48.57
,48.57
,48.54
,48.53
,48.56
,48.54
,48.53
,48.57
,48.58
,48.58
,48.57
,48.52
,48.52
,48.54
,48.54
,48.51
,48.51
,48.51
,48.51
,48.52
,48.51
,48.52
,48.52
,48.55
,48.54
,48.52
,48.51
,48.51
,48.51
,48.53
,48.53
,48.51
,48.51
,48.52
,48.53
,48.53
,48.53
,48.51
,48.52
,48.51
-0.035,48.52
,48.52
,48.51
,48.53
,48.54
,48.53
,48.51
,48.53
,48.53
,48.52
,48.52
,48.55
,48.53
,48.53
,48.53
,48.55
,48.55
,48.52
,48.51
,48.51
,48.52
,48.58
,48.58
,48.58
,48.58
,48.58
,48.54
,48.52
,48.51
,48.51
,48.51
,48.51
,48.53
,48.53
,48.53
,48.52
,48.51
,48.51
,48.51
,48.51
,48.53
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
-0.035,48.58
,48.58
,48.58
,48.58
,48.54
,48.52
,48.53
,48.58
,48.55
,48.53
,48.55
,48.57
,48.58
,48.58
,48.58
,48.58
,48.53
,48.51
,48.51
,48.55
,48.57
,48.58
,48.58
,48.54
,48.53
,48.57
,48.58
,48.55
,48.55
,48.57
,48.58
,48.58
,48.58
,48.55
,48.52
,48.57
,48.58
,48.58
,48.58
,48.58
,48.57
,48.58
,48.58
,48.56
,48.53
,48.54
,48.58
,48.58
,48.58
,48.57
-0.035,48.54
,48.52
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.58
,48.55
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.58
,48.57
,48.56
,48.52
,48.51
,48.51
,48.51
,48.52
,48.54
,48.54
,48.52
,48.51
,48.51
,48.51
,48.51
,48.51
,48.52
,48.57
,48.58
,48.58
,48.58
,48.58
,48.58
,48.57
,48.58
,48.55
,48.52
,48.51
,48.51
,48.51
,48.50
,48.49
,48.47
-0.052,48.50
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.47
,48.48
,48.49
,48.46
,48.46
,48.46
,48.46
,48.45
,48.45
,48.45
,48.46
,48.45
,48.47
,48.49
,48.47
,48.46
,48.47
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.52
,48.51
,48.52
,48.51
,48.51
,48.51
,48.51
,48.51
,48.50
,48.51
-0.052,48.51
,48.50
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.50
,48.51
,48.51
,48.51
,48.47
,48.50
,48.48
,48.45
,48.45
,48.45
,48.47
,48.46
,48.47
,48.46
,48.47
,48.51
,48.47
,48.45
,48.47
,48.49
,48.46
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.47
,48.45
,48.46
,48.51
,48.51
,48.51
,48.51
,48.47
,48.45
,48.47
-0.052,48.47
,48.45
,48.45
,48.46
,48.49
,48.51
,48.49
,48.45
,48.45
,48.47
,48.45
,48.45
,48.45
,48.47
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.40
,48.39
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
-0.052,48.48
,48.47
,48.45
,48.45
,48.46
,48.48
,48.47
,48.46
,48.46
,48.46
,48.51
,48.47
,48.45
,48.45
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.50
,48.47
,48.51
,48.49
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
,48.45
,48.47
,48.49
,48.46
,48.45
,48.45
,48.45
,48.47
,48.48
,48.45
,48.47
,48.51
,48.49
,48.46
,48.45
,48.45
,48.45
,48.48
,48.48
,48.45
-0.052,48.45
,48.45
,48.43
,48.43
,48.43
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.48
,48.50
,48.48
,48.46
,48.46
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.44
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.40
,48.39
,48.39
,48.39
,48.41
,48.42
,48.40
,48.39
-0.052,48.39
,48.39
,48.40
,48.42
,48.42
,48.45
,48.43
,48.39
,48.39
,48.39
,48.39
,48.45
,48.40
,48.39
,48.39
,48.39
,48.39
,48.40
,48.39
,48.44
,48.45
,48.45
,48.45
,48.45
,48.43
,48.43
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.45
,48.45
,48.45
,48.42
,48.45
,48.45
,48.44
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
-0.052,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.47
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.50
,48.51
,48.50
,48.46
,48.45
,48.46
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
,48.45
,48.45
,48.45
,48.45
-0.070,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.51
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.41
,48.45
,48.45
,48.45
,48.49
,48.47
,48.45
,48.45
,48.43
,48.41
,48.40
,48.45
,48.45
,48.45
-0.070,48.45
,48.45
,48.44
,48.43
,48.44
,48.45
,48.45
,48.45
,48.48
,48.45
,48.45
,48.44
,48.44
,48.43
,48.40
,48.40
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.43
,48.45
,48.45
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.49
,48.51
-0.070,48.51
,48.48
,48.45
,48.45
,48.48
,48.45
,48.45
,48.45
,48.51
,48.51
,48.51
,48.47
,48.45
,48.45
,48.51
,48.49
,48.45
,48.45
,48.45
,48.48
,48.47
,48.45
,48.45
,48.50
,48.49
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.51
,48.48
,48.45
,48.45
,48.45
,48.45
,48.51
,48.51
,48.46
,48.46
,48.51
,48.51
,48.51
,48.51
,48.51
,48.50
,48.45
-0.070,48.45
,48.45
,48.49
,48.51
,48.51
,48.51
,48.51
,48.46
,48.45
,48.47
,48.51
,48.48
,48.45
,48.45
,48.45
,48.41
,48.40
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.46
,48.45
,48.45
,48.45
,48.40
,48.40
,48.45
,48.45
,48.46
,48.45
,48.45
,48.46
,48.48
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.41
,48.45
,48.45
,48.46
-0.070,48.46
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.41
,48.45
,48.45
,48.51
,48.51
,48.47
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.51
,48.48
,48.45
,48.45
,48.45
,48.45
,48.47
,48.47
,48.45
,48.45
,48.41
,48.39
,48.39
-0.070,48.39
,48.39
,48.43
,48.45
,48.45
,48.45
,48.42
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.44
,48.45
,48.45
,48.45
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.43
,48.39
,48.39
,48.45
,48.45
,48.45
,48.42
,48.42
,48.45
,48.45
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.39
,48.39
,48.45
,48.45
,48.45
-0.087,48.44
,48.39
,48.44
,48.45
,48.45
,48.47
,48.45
,48.45
,48.45
,48.45
,48.46
,48.46
,48.45
,48.41
,48.40
,48.45
,48.45
,48.43
,48.40
,48.44
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
,48.47
,48.51
,48.51
,48.46
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
-0.087,48.45
,48.45
,48.45
,48.45
,48.45
,48.49
,48.46
,48.45
,48.41
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.41
,48.41
,48.45
,48.45
,48.46
,48.46
,48.47
,48.51
,48.47
,48.45
,48.41
,48.39
,48.39
,48.41
,48.45
,48.45
,48.45
,48.42
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
-0.087,48.45
,48.42
,48.39
,48.39
,48.39
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.43
,48.42
,48.40
,48.39
,48.40
,48.41
,48.41
,48.41
,48.43
,48.44
,48.44
,48.45
,48.42
,48.40
,48.39
,48.39
,48.37
-0.087,48.34
,48.33
,48.37
,48.39
,48.38
,48.35
,48.34
,48.38
,48.39
,48.39
,48.40
,48.43
,48.43
,48.42
,48.39
,48.39
,48.39
,48.37
,48.35
,48.33
,48.33
,48.38
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.47
,48.47
,48.45
,48.45
,48.41
,48.39
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.49
,48.47
,48.45
,48.45
,48.45
-0.087,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.46
-0.087,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.44
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.48
,48.51
,48.51
,48.51
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.51
,48.51
,48.51
,48.49
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
-0.105,48.46
,48.45
,48.45
,48.48
,48.46
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.39
,48.41
,48.43
,48.39
,48.39
,48.39
,48.39
,48.40
,48.39
,48.43
,48.45
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.35
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.34
,48.33
,48.33
-0.105,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.41
,48.40
,48.41
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.42
,48.43
,48.45
,48.45
,48.45
,48.45
,48.45
,48.45
,48.41
,48.45
,48.45
,48.41
,48.41
,48.45
,48.41
,48.39
,48.45
,48.45
,48.43
,48.45
,48.45
,48.45
-0.105,48.45
,48.45
,48.45
,48.41
,48.41
,48.45
,48.45
,48.45
,48.45
,48.41
,48.39
,48.39
,48.45
,48.45
,48.45
,48.45
,48.40
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.39
,48.44
,48.41
,48.39
,48.39
,48.39
,48.39
,48.39
,48.45
,48.41
,48.39
,48.39
,48.41
,48.39
,48.39
,48.39
,48.39
